module_postmerge	entrez_id	gene_symbol	corr_egs	module_number	module_size	hub	module
grey	id_10712	id_FAM189B		0	7246		hPHH_0
grey	id_10714	id_POLD3		0	7246		hPHH_0
grey	id_10715	id_CERS1		0	7246		hPHH_0
grey	id_10716	id_TBR1		0	7246		hPHH_0
grey	id_10717	id_AP4B1		0	7246		hPHH_0
grey	id_10718	id_NRG3		0	7246		hPHH_0
grey	id_1071	id_CETP		0	7246		hPHH_0
grey	id_1072	id_CFL1		0	7246		hPHH_0
grey	id_10730	id_YME1L1		0	7246		hPHH_0
grey	id_10736	id_SIX2		0	7246		hPHH_0
grey	id_10738	id_RFPL3		0	7246		hPHH_0
grey	id_10739	id_RFPL2		0	7246		hPHH_0
grey	id_1073	id_CFL2		0	7246		hPHH_0
grey	id_10743	id_RAI1		0	7246		hPHH_0
grey	id_10744	id_PTTG2		0	7246		hPHH_0
grey	id_10750	id_GRAP		0	7246		hPHH_0
grey	id_10752	id_CHL1		0	7246		hPHH_0
grey	id_10753	id_CAPN9		0	7246		hPHH_0
grey	id_10755	id_GIPC1		0	7246		hPHH_0
grey	id_10758	id_TRAF3IP2		0	7246		hPHH_0
grey	id_10761	id_PLAC1		0	7246		hPHH_0
grey	id_10763	id_NES		0	7246		hPHH_0
grey	id_10777	id_ARPP21		0	7246		hPHH_0
grey	id_10780	id_ZNF234		0	7246		hPHH_0
grey	id_10787	id_NCKAP1		0	7246		hPHH_0
grey	id_10798	id_OR5I1		0	7246		hPHH_0
grey	id_107	id_ADCY1		0	7246		hPHH_0
grey	id_10800	id_CYSLTR1		0	7246		hPHH_0
grey	id_10803	id_CCR9		0	7246		hPHH_0
grey	id_10804	id_GJB6		0	7246		hPHH_0
grey	id_1080	id_CFTR		0	7246		hPHH_0
grey	id_10811	id_NOXA1		0	7246		hPHH_0
grey	id_10814	id_CPLX2		0	7246		hPHH_0
grey	id_10816	id_SPINT3		0	7246		hPHH_0
grey	id_10817	id_FRS3		0	7246		hPHH_0
grey	id_10825	id_NEU3		0	7246		hPHH_0
grey	id_10842	id_PPP1R17		0	7246		hPHH_0
grey	id_10844	id_TUBGCP2		0	7246		hPHH_0
grey	id_10846	id_PDE10A		0	7246		hPHH_0
grey	id_10847	id_SRCAP		0	7246		hPHH_0
grey	id_10849	id_CD3EAP		0	7246		hPHH_0
grey	id_10850	id_CCL27		0	7246		hPHH_0
grey	id_10855	id_HPSE		0	7246		hPHH_0
grey	id_10857	id_PGRMC1		0	7246		hPHH_0
grey	id_10858	id_CYP46A1		0	7246		hPHH_0
grey	id_10859	id_LILRB1		0	7246		hPHH_0
grey	id_10863	id_ADAM28		0	7246		hPHH_0
grey	id_10867	id_TSPAN9		0	7246		hPHH_0
grey	id_10868	id_USP20		0	7246		hPHH_0
grey	id_10869	id_USP19		0	7246		hPHH_0
grey	id_10870	id_HCST		0	7246		hPHH_0
grey	id_10874	id_NMU		0	7246		hPHH_0
grey	id_10875	id_FGL2		0	7246		hPHH_0
grey	id_10876	id_EDDM3A		0	7246		hPHH_0
grey	id_10879	id_SMR3B		0	7246		hPHH_0
grey	id_1087	id_CEACAM7		0	7246		hPHH_0
grey	id_10880	id_ACTL7B		0	7246		hPHH_0
grey	id_10881	id_ACTL7A		0	7246		hPHH_0
grey	id_10886	id_NPFFR2		0	7246		hPHH_0
grey	id_10888	id_GPR83		0	7246		hPHH_0
grey	id_1088	id_CEACAM8		0	7246		hPHH_0
grey	id_10894	id_LYVE1		0	7246		hPHH_0
grey	id_10895	id_PPBPP2		0	7246		hPHH_0
grey	id_10896	id_OCLM		0	7246		hPHH_0
grey	id_1089	id_CEACAM4		0	7246		hPHH_0
grey	id_108	id_ADCY2		0	7246		hPHH_0
grey	id_10900	id_RUNDC3A		0	7246		hPHH_0
grey	id_10907	id_TXNL4A		0	7246		hPHH_0
grey	id_10911	id_UTS2		0	7246		hPHH_0
grey	id_10913	id_EDAR		0	7246		hPHH_0
grey	id_10917	id_BTNL3		0	7246		hPHH_0
grey	id_10920	id_COPS8		0	7246		hPHH_0
grey	id_10922	id_FASTK		0	7246		hPHH_0
grey	id_10930	id_APOBEC2		0	7246		hPHH_0
grey	id_10942	id_PRSS21		0	7246		hPHH_0
grey	id_10943	id_MSL3		0	7246		hPHH_0
grey	id_10948	id_STARD3		0	7246		hPHH_0
grey	id_10952	id_SEC61B		0	7246		hPHH_0
grey	id_10980	id_COPS6		0	7246		hPHH_0
grey	id_10984	id_KCNQ1OT1		0	7246		hPHH_0
grey	id_10987	id_COPS5		0	7246		hPHH_0
grey	id_10990	id_LILRB5		0	7246		hPHH_0
grey	id_10992	id_SF3B2		0	7246		hPHH_0
grey	id_109	id_ADCY3		0	7246		hPHH_0
grey	id_11005	id_SPINK5		0	7246		hPHH_0
grey	id_11006	id_LILRB4		0	7246		hPHH_0
grey	id_11009	id_IL24		0	7246		hPHH_0
grey	id_11012	id_KLK11		0	7246		hPHH_0
grey	id_11016	id_ATF7		0	7246		hPHH_0
grey	id_11018	id_TMED1		0	7246		hPHH_0
grey	id_11020	id_IFT27		0	7246		hPHH_0
grey	id_11022	id_TDRKH		0	7246		hPHH_0
grey	id_11024	id_LILRA1		0	7246		hPHH_0
grey	id_11027	id_LILRA2		0	7246		hPHH_0
grey	id_11033	id_ADAP1		0	7246		hPHH_0
grey	id_11034	id_DSTN		0	7246		hPHH_0
grey	id_11035	id_RIPK3		0	7246		hPHH_0
grey	id_11037	id_STON1		0	7246		hPHH_0
grey	id_1103	id_CHAT		0	7246		hPHH_0
grey	id_11045	id_UPK1A		0	7246		hPHH_0
grey	id_11055	id_ZPBP		0	7246		hPHH_0
grey	id_11060	id_WWP2		0	7246		hPHH_0
grey	id_11061	id_CNMD		0	7246		hPHH_0
grey	id_11063	id_SOX30		0	7246		hPHH_0
grey	id_11068	id_CYB561D2		0	7246		hPHH_0
grey	id_11075	id_STMN2		0	7246		hPHH_0
grey	id_11079	id_RER1		0	7246		hPHH_0
grey	id_1107	id_CHD3		0	7246		hPHH_0
grey	id_11081	id_KERA		0	7246		hPHH_0
grey	id_11085	id_ADAM30		0	7246		hPHH_0
grey	id_11086	id_ADAM29		0	7246		hPHH_0
grey	id_11092	id_SPACA9		0	7246		hPHH_0
grey	id_11093	id_ADAMTS13		0	7246		hPHH_0
grey	id_11095	id_ADAMTS8		0	7246		hPHH_0
grey	id_11096	id_ADAMTS5		0	7246		hPHH_0
grey	id_11105	id_PRDM7		0	7246		hPHH_0
grey	id_11107	id_PRDM5		0	7246		hPHH_0
grey	id_11117	id_EMILIN1		0	7246		hPHH_0
grey	id_11122	id_PTPRT		0	7246		hPHH_0
grey	id_1113	id_CHGA		0	7246		hPHH_0
grey	id_11140	id_CDC37		0	7246		hPHH_0
grey	id_11141	id_IL1RAPL1		0	7246		hPHH_0
grey	id_11144	id_DMC1		0	7246		hPHH_0
grey	id_11148	id_HHLA2		0	7246		hPHH_0
grey	id_11149	id_BVES		0	7246		hPHH_0
grey	id_1114	id_CHGB		0	7246		hPHH_0
grey	id_11154	id_AP4S1		0	7246		hPHH_0
grey	id_11155	id_LDB3		0	7246		hPHH_0
grey	id_11156	id_PTP4A3		0	7246		hPHH_0
grey	id_11166	id_SOX21		0	7246		hPHH_0
grey	id_11170	id_FAM107A		0	7246		hPHH_0
grey	id_11172	id_INSL6		0	7246		hPHH_0
grey	id_11174	id_ADAMTS6		0	7246		hPHH_0
grey	id_11178	id_LZTS1		0	7246		hPHH_0
grey	id_11181	id_TREH		0	7246		hPHH_0
grey	id_11184	id_MAP4K1		0	7246		hPHH_0
grey	id_11185	id_INMT		0	7246		hPHH_0
grey	id_11187	id_PKP3		0	7246		hPHH_0
grey	id_11188	id_NISCH		0	7246		hPHH_0
grey	id_11189	id_CELF3		0	7246		hPHH_0
grey	id_1118	id_CHIT1		0	7246		hPHH_0
grey	id_11190	id_CEP250		0	7246		hPHH_0
grey	id_11194	id_ABCB8		0	7246		hPHH_0
grey	id_11197	id_WIF1		0	7246		hPHH_0
grey	id_111	id_ADCY5		0	7246		hPHH_0
grey	id_11202	id_KLK8		0	7246		hPHH_0
grey	id_11211	id_FZD10		0	7246		hPHH_0
grey	id_11213	id_IRAK3		0	7246		hPHH_0
grey	id_11219	id_TREX2		0	7246		hPHH_0
grey	id_11226	id_GALNT6		0	7246		hPHH_0
grey	id_11227	id_GALNT5		0	7246		hPHH_0
grey	id_11238	id_CA5B		0	7246		hPHH_0
grey	id_1123	id_CHN1		0	7246		hPHH_0
grey	id_11240	id_PADI2		0	7246		hPHH_0
grey	id_112476	id_PRRT2		0	7246		hPHH_0
grey	id_112479	id_ERI2		0	7246		hPHH_0
grey	id_11247	id_NXPH4		0	7246		hPHH_0
grey	id_11248	id_NXPH3		0	7246		hPHH_0
grey	id_11249	id_NXPH2		0	7246		hPHH_0
grey	id_11250	id_GPR45		0	7246		hPHH_0
grey	id_11251	id_PTGDR2		0	7246		hPHH_0
grey	id_11253	id_MAN1B1		0	7246		hPHH_0
grey	id_11254	id_SLC6A14		0	7246		hPHH_0
grey	id_11255	id_HRH3		0	7246		hPHH_0
grey	id_11258	id_DCTN3		0	7246		hPHH_0
grey	id_112609	id_MRAP2		0	7246		hPHH_0
grey	id_11261	id_CHP1		0	7246		hPHH_0
grey	id_11262	id_SP140		0	7246		hPHH_0
grey	id_11264	id_PXMP4		0	7246		hPHH_0
grey	id_11267	id_SNF8		0	7246		hPHH_0
grey	id_112703	id_FAM71E1		0	7246		hPHH_0
grey	id_11273	id_ATXN2L		0	7246		hPHH_0
grey	id_112744	id_IL17F		0	7246		hPHH_0
grey	id_112755	id_STX1B		0	7246		hPHH_0
grey	id_11279	id_KLF8		0	7246		hPHH_0
grey	id_112802	id_KRT71		0	7246		hPHH_0
grey	id_11280	id_SCN11A		0	7246		hPHH_0
grey	id_11281	id_POU6F2		0	7246		hPHH_0
grey	id_11283	id_CYP4F8		0	7246		hPHH_0
grey	id_112885	id_PHF21B		0	7246		hPHH_0
grey	id_1128	id_CHRM1		0	7246		hPHH_0
grey	id_112937	id_GLB1L3		0	7246		hPHH_0
grey	id_112939	id_NACC1		0	7246		hPHH_0
grey	id_1129	id_CHRM2		0	7246		hPHH_0
grey	id_113026	id_PLCD3		0	7246		hPHH_0
grey	id_11314	id_CD300A		0	7246		hPHH_0
grey	id_11315	id_PARK7		0	7246		hPHH_0
grey	id_113177	id_IZUMO4		0	7246		hPHH_0
grey	id_11317	id_RBPJL		0	7246		hPHH_0
grey	id_11318	id_GPR182		0	7246		hPHH_0
grey	id_1131	id_CHRM3		0	7246		hPHH_0
grey	id_113220	id_KIF12		0	7246		hPHH_0
grey	id_11322	id_TMC6		0	7246		hPHH_0
grey	id_113278	id_SLC52A3		0	7246		hPHH_0
grey	id_1132	id_CHRM4		0	7246		hPHH_0
grey	id_11330	id_CTRC		0	7246		hPHH_0
grey	id_11333	id_PDAP1		0	7246		hPHH_0
grey	id_11336	id_EXOC3		0	7246		hPHH_0
grey	id_11337	id_GABARAP		0	7246		hPHH_0
grey	id_11338	id_U2AF2		0	7246		hPHH_0
grey	id_1133	id_CHRM5		0	7246		hPHH_0
grey	id_11341	id_SCRG1		0	7246		hPHH_0
grey	id_1134	id_CHRNA1		0	7246		hPHH_0
grey	id_113540	id_CMTM1		0	7246		hPHH_0
grey	id_113622	id_ADPRHL1		0	7246		hPHH_0
grey	id_113655	id_MFSD3		0	7246		hPHH_0
grey	id_113691	id_TUBA3FP		0	7246		hPHH_0
grey	id_1136	id_CHRNA3		0	7246		hPHH_0
grey	id_113746	id_ODF3		0	7246		hPHH_0
grey	id_1137	id_CHRNA4		0	7246		hPHH_0
grey	id_113835	id_ZNF257		0	7246		hPHH_0
grey	id_1138	id_CHRNA5		0	7246		hPHH_0
grey	id_114026	id_ZIM3		0	7246		hPHH_0
grey	id_114036	id_LINC00310		0	7246		hPHH_0
grey	id_114049	id_WBSCR22		0	7246		hPHH_0
grey	id_114088	id_TRIM9		0	7246		hPHH_0
grey	id_1140	id_CHRNB1		0	7246		hPHH_0
grey	id_114132	id_SIGLEC11		0	7246		hPHH_0
grey	id_1141	id_CHRNB2		0	7246		hPHH_0
grey	id_1142	id_CHRNB3		0	7246		hPHH_0
grey	id_1143	id_CHRNB4		0	7246		hPHH_0
grey	id_1144	id_CHRND		0	7246		hPHH_0
grey	id_114548	id_NLRP3		0	7246		hPHH_0
grey	id_1145	id_CHRNE		0	7246		hPHH_0
grey	id_114614	id_MIR155HG		0	7246		hPHH_0
grey	id_1146	id_CHRNG		0	7246		hPHH_0
grey	id_114771	id_PGLYRP3		0	7246		hPHH_0
grey	id_114780	id_PKD1L2		0	7246		hPHH_0
grey	id_114781	id_BTBD9		0	7246		hPHH_0
grey	id_114784	id_CSMD2		0	7246		hPHH_0
grey	id_114786	id_XKR4		0	7246		hPHH_0
grey	id_114787	id_GPRIN1		0	7246		hPHH_0
grey	id_114788	id_CSMD3		0	7246		hPHH_0
grey	id_114792	id_KLHL32		0	7246		hPHH_0
grey	id_114794	id_ELFN2		0	7246		hPHH_0
grey	id_114795	id_TMEM132B		0	7246		hPHH_0
grey	id_114798	id_SLITRK1		0	7246		hPHH_0
grey	id_114800	id_CCDC85A		0	7246		hPHH_0
grey	id_114801	id_TMEM200A		0	7246		hPHH_0
grey	id_114805	id_GALNT13		0	7246		hPHH_0
grey	id_114815	id_SORCS1		0	7246		hPHH_0
grey	id_114819	id_CROCCP3		0	7246		hPHH_0
grey	id_114825	id_PWWP2A		0	7246		hPHH_0
grey	id_114827	id_FHAD1		0	7246		hPHH_0
grey	id_114836	id_SLAMF6		0	7246		hPHH_0
grey	id_114879	id_OSBPL5		0	7246		hPHH_0
grey	id_114881	id_OSBPL7		0	7246		hPHH_0
grey	id_114884	id_OSBPL10		0	7246		hPHH_0
grey	id_114897	id_C1QTNF1		0	7246		hPHH_0
grey	id_114898	id_C1QTNF2		0	7246		hPHH_0
grey	id_114899	id_C1QTNF3		0	7246		hPHH_0
grey	id_114904	id_C1QTNF6		0	7246		hPHH_0
grey	id_114905	id_C1QTNF7		0	7246		hPHH_0
grey	id_114960	id_TSGA13		0	7246		hPHH_0
grey	id_114984	id_FLYWCH2		0	7246		hPHH_0
grey	id_114987	id_WDR31		0	7246		hPHH_0
grey	id_1149	id_CIDEA		0	7246		hPHH_0
grey	id_114	id_ADCY8		0	7246		hPHH_0
grey	id_115019	id_SLC26A9		0	7246		hPHH_0
grey	id_115111	id_SLC26A7		0	7246		hPHH_0
grey	id_115123	id_MARCH3		0	7246		hPHH_0
grey	id_115207	id_KCTD12		0	7246		hPHH_0
grey	id_115265	id_DDIT4L		0	7246		hPHH_0
grey	id_115273	id_RAB42		0	7246		hPHH_0
grey	id_115286	id_SLC25A26		0	7246		hPHH_0
grey	id_115290	id_FBXO17		0	7246		hPHH_0
grey	id_115350	id_FCRL1		0	7246		hPHH_0
grey	id_115352	id_FCRL3		0	7246		hPHH_0
grey	id_115557	id_ARHGEF25		0	7246		hPHH_0
grey	id_115584	id_SLC5A11		0	7246		hPHH_0
grey	id_115650	id_TNFRSF13C		0	7246		hPHH_0
grey	id_115677	id_NOSTRIN		0	7246		hPHH_0
grey	id_115703	id_ARHGAP33		0	7246		hPHH_0
grey	id_115704	id_EVI5L		0	7246		hPHH_0
grey	id_115727	id_RASGRP4		0	7246		hPHH_0
grey	id_115749	id_C12orf56		0	7246		hPHH_0
grey	id_115761	id_ARL11		0	7246		hPHH_0
grey	id_115795	id_FANCD2OS		0	7246		hPHH_0
grey	id_115827	id_RAB3C		0	7246		hPHH_0
grey	id_115861	id_NXNL1		0	7246		hPHH_0
grey	id_116039	id_OSR2		0	7246		hPHH_0
grey	id_116085	id_SLC22A12		0	7246		hPHH_0
grey	id_116093	id_DIRC1		0	7246		hPHH_0
grey	id_1160	id_CKMT2		0	7246		hPHH_0
grey	id_116113	id_FOXP4		0	7246		hPHH_0
grey	id_116123	id_FMO9P		0	7246		hPHH_0
grey	id_116135	id_LRRC3B		0	7246		hPHH_0
grey	id_116154	id_PHACTR3		0	7246		hPHH_0
grey	id_116159	id_CYYR1		0	7246		hPHH_0
grey	id_116173	id_CMTM5		0	7246		hPHH_0
grey	id_116179	id_TGM7		0	7246		hPHH_0
grey	id_116254	id_GINM1		0	7246		hPHH_0
grey	id_116285	id_ACSM1		0	7246		hPHH_0
grey	id_116328	id_C8orf34		0	7246		hPHH_0
grey	id_116337	id_PANX3		0	7246		hPHH_0
grey	id_116362	id_RBP7		0	7246		hPHH_0
grey	id_116369	id_SLC26A8		0	7246		hPHH_0
grey	id_116379	id_IL22RA2		0	7246		hPHH_0
grey	id_116412	id_ZNF837		0	7246		hPHH_0
grey	id_116437	id_LINC01257		0	7246		hPHH_0
grey	id_116442	id_RAB39B		0	7246		hPHH_0
grey	id_116443	id_GRIN3A		0	7246		hPHH_0
grey	id_116444	id_GRIN3B		0	7246		hPHH_0
grey	id_116448	id_OLIG1		0	7246		hPHH_0
grey	id_116449	id_CLNK		0	7246		hPHH_0
grey	id_116511	id_MAS1L		0	7246		hPHH_0
grey	id_116729	id_PPP1R27		0	7246		hPHH_0
grey	id_116835	id_HSPA12B		0	7246		hPHH_0
grey	id_116931	id_MED12L		0	7246		hPHH_0
grey	id_116966	id_WDR17		0	7246		hPHH_0
grey	id_116969	id_ART5		0	7246		hPHH_0
grey	id_116986	id_AGAP2		0	7246		hPHH_0
grey	id_116	id_ADCYAP1		0	7246		hPHH_0
grey	id_117144	id_CATSPER1		0	7246		hPHH_0
grey	id_117154	id_DACH2		0	7246		hPHH_0
grey	id_117155	id_CATSPER2		0	7246		hPHH_0
grey	id_117156	id_SCGB3A2		0	7246		hPHH_0
grey	id_117157	id_SH2D1B		0	7246		hPHH_0
grey	id_117159	id_DCD		0	7246		hPHH_0
grey	id_117177	id_RAB3IP		0	7246		hPHH_0
grey	id_117194	id_MRGPRX2		0	7246		hPHH_0
grey	id_117195	id_MRGPRX3		0	7246		hPHH_0
grey	id_117196	id_MRGPRX4		0	7246		hPHH_0
grey	id_117245	id_HRASLS5		0	7246		hPHH_0
grey	id_117285	id_DEFB118		0	7246		hPHH_0
grey	id_117286	id_CIB3		0	7246		hPHH_0
grey	id_117289	id_TAGAP		0	7246		hPHH_0
grey	id_117531	id_TMC1		0	7246		hPHH_0
grey	id_117532	id_TMC2		0	7246		hPHH_0
grey	id_117579	id_RLN3		0	7246		hPHH_0
grey	id_117581	id_TWIST2		0	7246		hPHH_0
grey	id_117583	id_PARD3B		0	7246		hPHH_0
grey	id_1175	id_AP2S1		0	7246		hPHH_0
grey	id_1178	id_CLC		0	7246		hPHH_0
grey	id_1179	id_CLCA1		0	7246		hPHH_0
grey	id_117	id_ADCYAP1R1		0	7246		hPHH_0
grey	id_118421	id_LINC00161		0	7246		hPHH_0
grey	id_118424	id_UBE2J2		0	7246		hPHH_0
grey	id_118425	id_PCAT4		0	7246		hPHH_0
grey	id_118427	id_OLFM3		0	7246		hPHH_0
grey	id_118442	id_GPR62		0	7246		hPHH_0
grey	id_118461	id_C10orf71		0	7246		hPHH_0
grey	id_118490	id_MSS51		0	7246		hPHH_0
grey	id_118491	id_CFAP70		0	7246		hPHH_0
grey	id_118611	id_C10orf90		0	7246		hPHH_0
grey	id_118670	id_FAM24A		0	7246		hPHH_0
grey	id_118738	id_ZNF488		0	7246		hPHH_0
grey	id_118812	id_MORN4		0	7246		hPHH_0
grey	id_118856	id_MMP21		0	7246		hPHH_0
grey	id_1188	id_CLCNKB		0	7246		hPHH_0
grey	id_118924	id_FRA10AC1		0	7246		hPHH_0
grey	id_119391	id_GSTO2		0	7246		hPHH_0
grey	id_119395	id_CALHM3		0	7246		hPHH_0
grey	id_119548	id_PNLIPRP3		0	7246		hPHH_0
grey	id_119587	id_CPXM2		0	7246		hPHH_0
grey	id_1198	id_CLK3		0	7246		hPHH_0
grey	id_119	id_ADD2		0	7246		hPHH_0
grey	id_120065	id_OR5P2		0	7246		hPHH_0
grey	id_120066	id_OR5P3		0	7246		hPHH_0
grey	id_120071	id_LARGE2		0	7246		hPHH_0
grey	id_120114	id_FAT3		0	7246		hPHH_0
grey	id_120379	id_PIH1D2		0	7246		hPHH_0
grey	id_120400	id_NXPE1		0	7246		hPHH_0
grey	id_120425	id_JAML		0	7246		hPHH_0
grey	id_120863	id_DEPDC4		0	7246		hPHH_0
grey	id_1208	id_CLPS		0	7246		hPHH_0
grey	id_120935	id_CCDC38		0	7246		hPHH_0
grey	id_120939	id_TMEM52B		0	7246		hPHH_0
grey	id_121006	id_FAM186A		0	7246		hPHH_0
grey	id_121214	id_SDR9C7		0	7246		hPHH_0
grey	id_121256	id_TMEM132D		0	7246		hPHH_0
grey	id_121273	id_C12orf54		0	7246		hPHH_0
grey	id_121274	id_ZNF641		0	7246		hPHH_0
grey	id_121278	id_TPH2		0	7246		hPHH_0
grey	id_121340	id_SP7		0	7246		hPHH_0
grey	id_121355	id_GTSF1		0	7246		hPHH_0
grey	id_121391	id_KRT74		0	7246		hPHH_0
grey	id_121599	id_SPIC		0	7246		hPHH_0
grey	id_1215	id_CMA1		0	7246		hPHH_0
grey	id_121601	id_ANO4		0	7246		hPHH_0
grey	id_121643	id_FOXN4		0	7246		hPHH_0
grey	id_121838	id_LINC00284		0	7246		hPHH_0
grey	id_121952	id_METTL21EP		0	7246		hPHH_0
grey	id_122042	id_RXFP2		0	7246		hPHH_0
grey	id_122046	id_TEX26		0	7246		hPHH_0
grey	id_122258	id_SPACA7		0	7246		hPHH_0
grey	id_122402	id_TDRD9		0	7246		hPHH_0
grey	id_122616	id_C14orf79		0	7246		hPHH_0
grey	id_122618	id_PLD4		0	7246		hPHH_0
grey	id_122664	id_TPPP2		0	7246		hPHH_0
grey	id_122773	id_KLHDC1		0	7246		hPHH_0
grey	id_122876	id_GPHB5		0	7246		hPHH_0
grey	id_122945	id_NOXRED1		0	7246		hPHH_0
grey	id_123041	id_SLC24A4		0	7246		hPHH_0
grey	id_123096	id_SLC25A29		0	7246		hPHH_0
grey	id_123099	id_DEGS2		0	7246		hPHH_0
grey	id_1230	id_CCR1		0	7246		hPHH_0
grey	id_123283	id_TARSL2		0	7246		hPHH_0
grey	id_1232	id_CCR3		0	7246		hPHH_0
grey	id_1233	id_CCR4		0	7246		hPHH_0
grey	id_1234	id_CCR5		0	7246		hPHH_0
grey	id_123591	id_TMEM266		0	7246		hPHH_0
grey	id_1235	id_CCR6		0	7246		hPHH_0
grey	id_123624	id_AGBL1		0	7246		hPHH_0
grey	id_123722	id_FSD2		0	7246		hPHH_0
grey	id_123775	id_C16orf46		0	7246		hPHH_0
grey	id_1237	id_CCR8		0	7246		hPHH_0
grey	id_1238	id_ACKR2		0	7246		hPHH_0
grey	id_124056	id_NOXO1		0	7246		hPHH_0
grey	id_124093	id_CCDC78		0	7246		hPHH_0
grey	id_1240	id_CMKLR1		0	7246		hPHH_0
grey	id_124220	id_ZG16B		0	7246		hPHH_0
grey	id_124221	id_PRSS30P		0	7246		hPHH_0
grey	id_124401	id_ANKS3		0	7246		hPHH_0
grey	id_124404	id_SEPT12		0	7246		hPHH_0
grey	id_124460	id_SNX20		0	7246		hPHH_0
grey	id_124535	id_HSF5		0	7246		hPHH_0
grey	id_124565	id_SLC38A10		0	7246		hPHH_0
grey	id_124590	id_USH1G		0	7246		hPHH_0
grey	id_124602	id_KIF19		0	7246		hPHH_0
grey	id_124626	id_ZPBP2		0	7246		hPHH_0
grey	id_124751	id_KRBA2		0	7246		hPHH_0
grey	id_124773	id_C17orf64		0	7246		hPHH_0
grey	id_124783	id_SPATA32		0	7246		hPHH_0
grey	id_124817	id_CNTD1		0	7246		hPHH_0
grey	id_124842	id_TMEM132E		0	7246		hPHH_0
grey	id_124857	id_WFIKKN2		0	7246		hPHH_0
grey	id_124872	id_B4GALNT2		0	7246		hPHH_0
grey	id_124912	id_SPACA3		0	7246		hPHH_0
grey	id_124923	id_SGK494		0	7246		hPHH_0
grey	id_124925	id_SEZ6		0	7246		hPHH_0
grey	id_124930	id_ANKRD13B		0	7246		hPHH_0
grey	id_124935	id_SLC43A2		0	7246		hPHH_0
grey	id_124936	id_CYB5D2		0	7246		hPHH_0
grey	id_124975	id_GGT6		0	7246		hPHH_0
grey	id_124989	id_EFCAB13		0	7246		hPHH_0
grey	id_124997	id_WDR81		0	7246		hPHH_0
grey	id_125058	id_TBC1D16		0	7246		hPHH_0
grey	id_125111	id_GJD3		0	7246		hPHH_0
grey	id_125115	id_KRT40		0	7246		hPHH_0
grey	id_125150	id_ZSWIM7		0	7246		hPHH_0
grey	id_125336	id_LOXHD1		0	7246		hPHH_0
grey	id_125704	id_FAM69C		0	7246		hPHH_0
grey	id_1258	id_CNGB1		0	7246		hPHH_0
grey	id_125950	id_RAVER1		0	7246		hPHH_0
grey	id_125965	id_COX6B2		0	7246		hPHH_0
grey	id_125972	id_CALR3		0	7246		hPHH_0
grey	id_125981	id_ACER1		0	7246		hPHH_0
grey	id_125988	id_C19orf70		0	7246		hPHH_0
grey	id_1259	id_CNGA1		0	7246		hPHH_0
grey	id_126006	id_PCP2		0	7246		hPHH_0
grey	id_126014	id_OSCAR		0	7246		hPHH_0
grey	id_126068	id_ZNF441		0	7246		hPHH_0
grey	id_126069	id_ZNF491		0	7246		hPHH_0
grey	id_126075	id_CCDC159		0	7246		hPHH_0
grey	id_126123	id_IZUMO2		0	7246		hPHH_0
grey	id_126129	id_CPT1C		0	7246		hPHH_0
grey	id_126147	id_NTN5		0	7246		hPHH_0
grey	id_1261	id_CNGA3		0	7246		hPHH_0
grey	id_126205	id_NLRP8		0	7246		hPHH_0
grey	id_126206	id_NLRP5		0	7246		hPHH_0
grey	id_126248	id_WDR88		0	7246		hPHH_0
grey	id_126259	id_TMIGD2		0	7246		hPHH_0
grey	id_126299	id_ZNF428		0	7246		hPHH_0
grey	id_1262	id_CNGA4		0	7246		hPHH_0
grey	id_126308	id_MOB3A		0	7246		hPHH_0
grey	id_126321	id_MFSD12		0	7246		hPHH_0
grey	id_126326	id_GIPC3		0	7246		hPHH_0
grey	id_126328	id_NDUFA11		0	7246		hPHH_0
grey	id_126353	id_MISP		0	7246		hPHH_0
grey	id_126370	id_OR1I1		0	7246		hPHH_0
grey	id_126374	id_WTIP		0	7246		hPHH_0
grey	id_126393	id_HSPB6		0	7246		hPHH_0
grey	id_126402	id_CCDC105		0	7246		hPHH_0
grey	id_126433	id_FBXO27		0	7246		hPHH_0
grey	id_126520	id_PLK5		0	7246		hPHH_0
grey	id_126526	id_C19orf47		0	7246		hPHH_0
grey	id_126536	id_LINC00661		0	7246		hPHH_0
grey	id_126549	id_ANKLE1		0	7246		hPHH_0
grey	id_126567	id_C2CD4C		0	7246		hPHH_0
grey	id_126638	id_RPTN		0	7246		hPHH_0
grey	id_126820	id_WDR63		0	7246		hPHH_0
grey	id_126859	id_AXDND1		0	7246		hPHH_0
grey	id_1268	id_CNR1		0	7246		hPHH_0
grey	id_127002	id_ATXN7L2		0	7246		hPHH_0
grey	id_127124	id_ATP6V1G3		0	7246		hPHH_0
grey	id_127247	id_ASB17		0	7246		hPHH_0
grey	id_127254	id_ERICH3		0	7246		hPHH_0
grey	id_1272	id_CNTN1		0	7246		hPHH_0
grey	id_127343	id_DMBX1		0	7246		hPHH_0
grey	id_127391	id_TMCO2		0	7246		hPHH_0
grey	id_127428	id_TCEANC2		0	7246		hPHH_0
grey	id_127435	id_PODN		0	7246		hPHH_0
grey	id_127534	id_GJB4		0	7246		hPHH_0
grey	id_127540	id_HMGB4		0	7246		hPHH_0
grey	id_127579	id_DCST2		0	7246		hPHH_0
grey	id_127670	id_TEDDM1		0	7246		hPHH_0
grey	id_127731	id_VWA5B1		0	7246		hPHH_0
